Heading,Review,Star_count
free item missing,kg aata kg aata free got item free kg aata missing may due stock make refund,1
worthless,not receive free item bad time order,1
worst experience ever,upset expiry date product still days expire way deliver expire products customer no matter not return policy must ensure products sell customers enough time expire purchased two items going expire days kindly let know response,1
useless product,near expire goods send,1
wow,time delivery lockdown situation thank much salute deliverymen bravehearts working towards welfare society,5
worst experience ever,packing dameged,1
awesome,happy,5
awesome,good,5
great product,supr,5
mindblowing purchase,good product,5
super,good,5
not meet expectations,bad many times,1
classy product,thank u flipkartand delivery boy,5
waste money,damaged product worst experience,1
expected better product,packet torn,2
terrific purchase,thanks flipkartfor serving people crucial lockdown time,5
super,nice,5
highly recommended,thanks u,5
mindblowing purchase,thank flipkart,5
mindblowing purchase,awesome delivery within two day excepted delivery date,5
delightful,ok good usefull time thanks flipkart,4
mindblowing purchase,good,5
pretty good,good quality fast delivery,4
great product,thanks flipkart prayers difficult time delivery,5
poor,bag torned taped,1
useless product,packet torn lot flour lying outside packet,1
simply awesome,super quality,5
excellent,okay,5
highly recommended,good,5
awesome,good,5
awesome,good quality,5
nice product,nice,4
decent product,excellent chapati,3
nice product,good,4
wonderful,good,4
terrific purchase,nice productdelivery good,5
wow,super,5
waste money,poor quality found plastic atta not home even neighbor experienced also found plastic atta please take action,1
super,good,5
decent product,nice,3
worth money,good,4
terrific,good,5
wonderful,fresh flour best quality,5
simply awesome,good,5
super,best products,5
highly recommended,good,5
super,nice tasty,5
not waste money,product mixture maida stone bad qualityi want lodge complaint,1
okay,nice,3
nice product,good,4
pretty good,ok,4
good,ok good,3
super,super,5
awesome,good,5
terrific purchase,wowo,5
mindblowing purchase,awesome good,5
awesome,good,5
really nice,ok,4
worth money,nice,4
highly recommended,ok,5
wonderful,best price,5
awesome,good,5
moderate,ok,2
good,good,4
worthless,bad product not buy mix maida atta happen us never buy instead try different order,1
super,nice,5
wow,good,5
simply awesome,good,5
really nice,ok,4
brilliant,sooper,5
great product,nice,5
wonderful,good,5
terrible product,not much low range available,1
brilliant,good,5
super,ok,5
terrific purchase,good quality,5
valueformoney,good,4
mindblowing purchase,nice,5
great product,good,5
wonderful,good quality,4
wonderful,nice,4
super,good,5
valueformoney,good,4
decent product,good,3
wow,good,5
terrific,good,5
awesome,good,5
job,nice,3
wonderful,nice,5
not good,no quality,2
mindblowing purchase,good nice delivery time atta good always eat,5
wonderful,good,5
nice product,super,4
best market,super,5
mindblowing purchase,best atta,5
excellent,excellent,5
simply awesome,good,5
terrific,good make chappathies,5
must buy,good,5
brilliant,nice,5
mindblowing purchase,good,5
simply awesome,price low,5
fair,nice,3
great product,nice,5
nice,ok,3
perfect product,nice,5
classy product,nice,5
fabulous,best,5
highly recommended,soft,5
fabulous,nice good quality,5
valueformoney,superb,4
pretty good,nice,4
awesome,osm,5
pretty good,better quality price,4
nice,good👍😇,3
not waste money,team received product not good full worms unsatisfactory productskindly needful,1
mindblowing purchase,good,5
terrific,good,5
worth every penny,good product,5
fabulous,nice,5
valueformoney,good quality,4
fabulous,ok,5
decent product,ok,3
great product,good product,5
awesome,soft aata testy made roti,5
classy product,super,5
moderate,product short expiry cheeting,2
brilliant,nice product,5
classy product,super,5
classy product,awesome,5
wow,satisfied,5
really nice,good,4
nice,ok,3
good,good,3
terrific purchase,good,5
wonderful,softy baby,5
terrific purchase,nice,5
best market,gud,5
perfect product,gud,5
terrific,good price,5
really nice,delivery time aashirvad oldest trusted brand,4
mindblowing purchase,good,5
wonderful,good,4
terrific,gud,5
wonderful,ok,5
awesome,good,5
worth money,good product,4
nice,best quality,3
super,good quality price favourable,5
excellent,good product,5
brilliant,nice product not getting much need buy flipkart avoid quantities restriction,5
best market,fine good,5
nice,nice,3
terrific purchase,super,5
highly recommended,excellent quality perfect wheat roti,5
terrific purchase,good,5
hated,atta smelling not recommended use,1
must buy,price,5
mindblowing purchase,thank 🙏,5
must buy,good,5
super,good,5
great product,good delivery late,5
nice product,good using years,4
excellent,nice,5
bad quality,okay,2
classy product,soft,5
classy product,super,5
mindblowing purchase,thanks,5
unsatisfactory,ok,1
simply awesome,happy everything,5
super,quality,5
terrific purchase,super,5
pretty good,good,4
decent product,vgood,3
really nice,nice,4
best market,nice,5
moderate,three months valid one month ballance one month days used kg atta please let,2
could way better,old stock,2
good choice,good,4
delightful,good,4
classy product,thanks pretty,5
super,softy,5
great product,good,5
good choice,nice,4
perfect product,superb,5
terrific purchase,nice,5
good quality product,satisfied,4
not waste money,first time ordered aashirvaad atta good second time qualiry verry poor,1
absolute rubbish,black insect twice order time got spoiled bad,1
okay,not able purchase next order seller limited quantity within limited time frame no information time frame long cannot purchase item,3
worst experience ever,generally oldfeb manufacturing product shelf life days per company,1
poor,bag full cockrochdont buy,1
delightful,good,4
hated,damaged,1
wonderful,product good need card service cash delivery,4
highly recommended,love aashirvaad atta,5
absolute rubbish,kg free not received kindly check,1
really nice,super,4
worthless,ordering product offer kg free atta not delivered display false information ordering not fulfilling displayed product page believe site place orders not expected flipkart better not give false offers,1
hated,july month manufacturing,1
